index,AvalancheProblems_0_AvalCauseId,AvalancheProblems_0_AvalProbabilityId,AvalancheProblems_0_AvalPropagationId,AvalancheProblems_0_AvalTriggerSimpleId,AvalancheProblems_0_AvalancheExtId,AvalancheProblems_0_AvalancheProblemId,AvalancheProblems_0_AvalancheProblemTypeId,AvalancheProblems_0_AvalancheTypeId,AvalancheProblems_0_DestructiveSizeExtId,ValidFrom,ValidTo,Rainfall_Most_exposed_area,Rainfall_Average,Wind_Speed,Wind_Direction,Temperature_masl
301,13,3,2,10,20,1,30,10,3,2018-03-30T00:00:00,2018-03-30T23:59:59,0,0,2,0,1400
240,10,3,2,21,20,1,7,10,3,2018-01-28T00:00:00,2018-01-28T23:59:59,30,15,5,4,1400
98,11,3,2,21,20,1,30,10,2,2018-03-09T00:00:00,2018-03-09T23:59:59,8,2,4,7,1400
542,24,3,1,21,15,1,5,20,1,2018-05-28T00:00:00,2018-05-28T23:59:59,0,0,4,4,1400
359,24,3,1,21,15,1,5,20,1,2018-05-27T00:00:00,2018-05-27T23:59:59,0,0,4,2,1400
57,15,3,2,21,20,1,10,10,3,2018-01-27T00:00:00,2018-01-27T23:59:59,3,0,4,4,1400
206,10,3,2,21,20,1,10,10,3,2017-12-25T00:00:00,2017-12-25T23:59:59,20,16,4,7,1400
241,10,3,2,21,20,1,10,10,3,2018-01-29T00:00:00,2018-01-29T23:59:59,12,6,4,6,1400
172,24,3,1,21,15,1,5,20,1,2018-05-22T00:00:00,2018-05-22T23:59:59,0,0,4,4,1400
534,24,3,1,21,15,1,5,20,1,2018-05-20T00:00:00,2018-05-20T23:59:59,0,0,6,6,1400
323,24,3,2,22,15,1,5,20,2,2018-04-21T00:00:00,2018-04-21T23:59:59,12,8,7,7,1400
455,10,3,2,21,20,1,10,10,2,2018-03-02T00:00:00,2018-03-02T23:59:59,0,0,5,4,1400
360,24,3,1,21,15,1,5,20,1,2018-05-28T00:00:00,2018-05-28T23:59:59,0,0,4,4,1400
215,11,3,2,21,20,1,30,10,2,2018-01-03T00:00:00,2018-01-03T23:59:59,0,0,4,4,1400
175,24,2,1,10,15,1,5,20,1,2018-05-25T00:00:00,2018-05-25T23:59:59,0,0,2,0,1400
379,10,3,1,21,20,1,7,10,2,2017-12-16T00:00:00,2017-12-16T23:59:59,15,10,4,8,1400
358,24,3,1,21,15,1,5,20,1,2018-05-26T00:00:00,2018-05-26T23:59:59,0,0,4,2,1400
408,15,3,2,21,20,1,10,10,2,2018-01-14T00:00:00,2018-01-14T23:59:59,0,0,7,5,1400
75,10,3,1,21,20,1,10,10,2,2018-02-14T00:00:00,2018-02-14T23:59:59,0,0,7,5,1400
275,10,3,2,21,20,2,10,10,2,2018-03-04T00:00:00,2018-03-04T23:59:59,1,0,4,3,1400
399,11,3,2,21,20,1,30,10,2,2018-01-05T00:00:00,2018-01-05T23:59:59,3,1,4,2,1400
233,15,2,2,10,20,1,10,10,2,2018-01-21T00:00:00,2018-01-21T23:59:59,0,0,4,4,1400
253,10,3,2,21,20,1,10,10,2,2018-02-10T00:00:00,2018-02-10T23:59:59,4,1,5,5,1400
193,10,3,2,21,20,1,10,10,2,2017-12-12T00:00:00,2017-12-12T23:59:59,12,4,5,6,1400
526,24,3,2,21,15,1,5,20,2,2018-05-12T00:00:00,2018-05-12T23:59:59,0,0,4,5,1400
167,24,3,1,21,15,1,5,20,1,2018-05-17T00:00:00,2018-05-17T23:59:59,0,0,4,4,1400
463,13,3,2,21,20,1,30,10,2,2018-03-10T00:00:00,2018-03-10T23:59:59,4,1,4,6,1400
52,15,3,2,10,20,1,10,10,2,2018-01-22T00:00:00,2018-01-22T23:59:59,0,0,6,5,1400
428,10,3,1,21,20,1,10,10,2,2018-02-03T00:00:00,2018-02-03T23:59:59,0,0,4,4,1400
277,13,3,2,21,20,1,30,10,2,2018-03-06T00:00:00,2018-03-06T23:59:59,0,0,4,4,1400
140,24,3,2,22,15,1,5,20,2,2018-04-20T00:00:00,2018-04-20T23:59:59,10,6,4,7,1400
213,15,3,2,10,20,1,10,10,2,2018-01-01T00:00:00,2018-01-01T23:59:59,4,1,4,4,1400
227,10,3,2,21,20,1,10,10,2,2018-01-15T00:00:00,2018-01-15T23:59:59,5,1,10,5,1400
8,10,3,2,22,20,1,7,10,3,2017-12-09T00:00:00,2017-12-09T23:59:59,50,30,5,7,1400
505,24,3,2,22,15,1,5,20,2,2018-04-21T00:00:00,2018-04-21T23:59:59,12,8,6,7,1400
365,11,3,2,21,20,1,30,10,2,2017-12-02T00:00:00,2017-12-02T23:59:59,18,12,5,6,1400
133,13,3,2,21,20,1,30,10,3,2018-04-13T00:00:00,2018-04-13T23:59:59,0,0,7,5,1400
185,11,3,2,21,20,1,30,10,3,2017-12-04T00:00:00,2017-12-04T23:59:59,18,12,5,8,1400
238,10,3,2,21,20,1,7,10,3,2018-01-26T00:00:00,2018-01-26T23:59:59,15,5,5,7,1400
439,10,3,2,21,20,1,7,10,2,2018-02-14T00:00:00,2018-02-14T23:59:59,4,1,6,5,1400
221,10,3,2,10,20,1,10,10,2,2018-01-09T00:00:00,2018-01-09T23:59:59,0,0,4,5,1400
355,24,3,1,21,15,1,5,20,1,2018-05-23T00:00:00,2018-05-23T23:59:59,0,0,4,2,1400
536,24,3,1,21,15,1,5,20,1,2018-05-22T00:00:00,2018-05-22T23:59:59,0,0,4,2,1400
520,24,3,2,22,15,1,5,20,2,2018-05-06T00:00:00,2018-05-06T23:59:59,6,4,5,6,1400
434,10,3,2,21,20,1,7,10,3,2018-02-09T00:00:00,2018-02-09T23:59:59,12,6,7,5,1400
276,13,3,2,21,20,1,30,10,2,2018-03-05T00:00:00,2018-03-05T23:59:59,0,0,4,4,1400
53,10,3,2,21,20,1,7,10,2,2018-01-23T00:00:00,2018-01-23T23:59:59,9,5,7,4,1400
309,10,3,3,21,20,2,7,10,2,2018-04-07T00:00:00,2018-04-07T23:59:59,15,8,5,4,1400
406,15,3,2,10,20,1,10,10,2,2018-01-12T00:00:00,2018-01-12T23:59:59,0,0,4,4,1400
36,10,3,2,21,20,1,7,10,2,2018-01-06T00:00:00,2018-01-06T23:59:59,15,10,6,8,1400
117,13,3,2,21,20,1,30,10,3,2018-03-28T00:00:00,2018-03-28T23:59:59,0,0,5,5,1400
303,15,3,2,10,20,2,10,10,2,2018-04-01T00:00:00,2018-04-01T23:59:59,5,1,4,6,1400
337,24,3,2,22,15,1,5,20,2,2018-05-05T00:00:00,2018-05-05T23:59:59,5,2,4,6,1400
321,24,3,2,22,15,1,5,20,2,2018-04-19T00:00:00,2018-04-19T23:59:59,2,0,4,5,1400
299,13,3,2,21,20,1,30,10,3,2018-03-28T00:00:00,2018-03-28T23:59:59,0,0,5,4,1400
269,11,3,2,21,20,2,30,10,2,2018-02-26T00:00:00,2018-02-26T23:59:59,0,0,4,2,1400
224,15,3,2,10,20,1,10,10,2,2018-01-12T00:00:00,2018-01-12T23:59:59,0,0,4,4,1400
223,15,3,2,21,20,1,10,10,2,2018-01-11T00:00:00,2018-01-11T23:59:59,0,0,7,5,1400
482,13,3,2,21,20,1,30,10,3,2018-03-29T00:00:00,2018-03-29T23:59:59,0,0,4,4,1400
353,24,3,1,21,15,1,5,20,1,2018-05-21T00:00:00,2018-05-21T23:59:59,0,0,6,6,1400
437,10,3,2,21,20,1,10,10,2,2018-02-12T00:00:00,2018-02-12T23:59:59,8,4,4,4,1400
475,10,3,2,21,20,2,7,10,2,2018-03-22T00:00:00,2018-03-22T23:59:59,1,0,4,6,1400
318,13,3,1,21,25,2,45,10,3,2018-04-16T00:00:00,2018-04-16T23:59:59,0,0,2,4,1400
105,10,3,2,21,20,1,10,10,3,2018-03-16T00:00:00,2018-03-16T23:59:59,0,0,6,4,1400
239,15,3,2,21,20,1,10,10,3,2018-01-27T00:00:00,2018-01-27T23:59:59,3,0,4,4,1400
440,10,3,2,21,20,1,7,10,2,2018-02-15T00:00:00,2018-02-15T23:59:59,6,1,9,5,1400
150,24,3,2,22,15,1,5,20,2,2018-04-30T00:00:00,2018-04-30T23:59:59,0,0,4,3,1400
83,10,3,2,21,20,1,7,10,2,2018-02-22T00:00:00,2018-02-22T23:59:59,2,0,2,7,1400
493,13,3,2,21,20,1,30,10,3,2018-04-09T00:00:00,2018-04-09T23:59:59,1,0,4,3,1400
197,10,3,1,21,20,1,7,10,2,2017-12-16T00:00:00,2017-12-16T23:59:59,15,10,4,7,1400
413,15,3,2,10,20,1,10,10,2,2018-01-19T00:00:00,2018-01-19T23:59:59,0,0,5,4,1400
330,24,3,2,22,15,1,5,20,1,2018-04-28T00:00:00,2018-04-28T23:59:59,6,3,4,7,1400
97,11,3,2,21,20,1,30,10,2,2018-03-08T00:00:00,2018-03-08T23:59:59,0,0,4,4,1400
152,24,3,2,22,15,2,5,20,2,2018-05-02T00:00:00,2018-05-02T23:59:59,0,0,4,4,1400
237,10,3,2,22,20,1,7,10,3,2018-01-25T00:00:00,2018-01-25T23:59:59,50,30,7,6,1400
125,13,3,2,21,20,1,30,10,2,2018-04-05T00:00:00,2018-04-05T23:59:59,12,8,4,4,1400
79,15,3,2,10,20,1,10,10,2,2018-02-18T00:00:00,2018-02-18T23:59:59,0,0,4,6,1400
61,10,3,2,21,20,1,10,10,2,2018-01-31T00:00:00,2018-01-31T23:59:59,5,2,6,4,1400
85,11,3,2,21,20,1,30,10,2,2018-02-24T00:00:00,2018-02-24T23:59:59,4,2,2,6,1400
101,13,3,2,21,20,1,30,10,2,2018-03-12T00:00:00,2018-03-12T23:59:59,4,0,4,4,1400
513,24,3,2,22,15,1,5,20,2,2018-04-29T00:00:00,2018-04-29T23:59:59,3,1,4,2,1400
481,13,3,2,21,20,1,30,10,3,2018-03-28T00:00:00,2018-03-28T23:59:59,0,0,6,4,1400
149,24,3,2,21,15,1,5,20,1,2018-04-29T00:00:00,2018-04-29T23:59:59,5,1,4,8,1400
219,10,3,2,22,20,1,10,10,3,2018-01-07T00:00:00,2018-01-07T23:59:59,25,15,8,7,1400
398,11,3,2,21,20,1,30,10,2,2018-01-04T00:00:00,2018-01-04T23:59:59,0,0,5,3,1400
532,24,3,1,21,15,1,5,20,1,2018-05-18T00:00:00,2018-05-18T23:59:59,0,0,4,2,1400
324,24,3,2,22,15,1,5,20,2,2018-04-22T00:00:00,2018-04-22T23:59:59,2,1,4,5,1400
490,13,3,1,21,20,2,30,10,3,2018-04-06T00:00:00,2018-04-06T23:59:59,4,2,5,7,1400
502,24,3,3,22,15,1,5,20,2,2018-04-18T00:00:00,2018-04-18T23:59:59,2,0,5,6,1400
0,10,3,1,10,20,1,10,10,2,2017-12-01T00:00:00,2017-12-01T23:59:59,8,4,4,6,1400
222,10,3,2,10,20,1,10,10,2,2018-01-10T00:00:00,2018-01-10T23:59:59,0,0,7,4,1400
485,13,3,1,21,20,1,30,10,3,2018-04-01T00:00:00,2018-04-01T23:59:59,5,1,4,7,1400
340,24,3,2,21,15,1,5,20,2,2018-05-08T00:00:00,2018-05-08T23:59:59,0,0,5,4,1400
258,10,3,2,21,20,1,10,10,2,2018-02-15T00:00:00,2018-02-15T23:59:59,1,0,9,5,1400
495,13,3,2,21,20,1,30,10,3,2018-04-11T00:00:00,2018-04-11T23:59:59,0,0,4,4,1400
181,24,3,1,21,15,1,5,20,1,2018-05-31T00:00:00,2018-05-31T23:59:59,1,0,2,8,1400
368,10,3,3,21,20,1,7,10,2,2017-12-05T00:00:00,2017-12-05T23:59:59,30,18,7,7,1400
347,24,3,1,21,15,1,5,20,1,2018-05-15T00:00:00,2018-05-15T23:59:59,0,0,4,5,1400
315,13,3,2,21,20,1,30,10,3,2018-04-13T00:00:00,2018-04-13T23:59:59,0,0,6,4,1400
113,13,3,2,21,20,1,30,10,3,2018-03-24T00:00:00,2018-03-24T23:59:59,1,0,7,6,1400
251,10,3,2,21,20,1,10,10,2,2018-02-08T00:00:00,2018-02-08T23:59:59,6,3,6,6,1400
313,13,3,2,21,20,1,30,10,3,2018-04-11T00:00:00,2018-04-11T23:59:59,0,0,4,4,1400
20,10,3,2,22,20,1,10,10,3,2017-12-21T00:00:00,2017-12-21T23:59:59,35,20,7,7,1400
332,24,3,2,22,15,1,5,20,2,2018-04-30T00:00:00,2018-04-30T23:59:59,0,0,4,3,1400
286,13,3,2,21,20,2,30,10,2,2018-03-15T00:00:00,2018-03-15T23:59:59,0,0,5,4,1400
92,11,3,2,21,20,1,30,10,2,2018-03-03T00:00:00,2018-03-03T23:59:59,1,0,4,5,1400
2,11,3,2,21,20,1,30,10,3,2017-12-03T00:00:00,2017-12-03T23:59:59,20,16,6,8,1400
405,15,3,2,21,20,1,10,10,2,2018-01-11T00:00:00,2018-01-11T23:59:59,0,0,6,4,1400
71,10,3,2,21,20,1,10,10,2,2018-02-10T00:00:00,2018-02-10T23:59:59,2,0,5,5,1400
369,22,3,2,22,25,1,45,10,3,2017-12-06T00:00:00,2017-12-06T23:59:59,14,12,4,2,1400
429,10,3,1,21,20,1,10,10,2,2018-02-04T00:00:00,2018-02-04T23:59:59,5,1,4,6,1400
261,15,3,2,10,20,1,10,10,2,2018-02-18T00:00:00,2018-02-18T23:59:59,3,1,4,6,1400
419,10,3,2,22,20,1,7,10,3,2018-01-25T00:00:00,2018-01-25T23:59:59,45,35,7,6,1400
380,10,3,2,21,20,1,7,10,2,2017-12-17T00:00:00,2017-12-17T23:59:59,7,3,4,6,1400
289,13,3,2,22,20,1,30,10,3,2018-03-18T00:00:00,2018-03-18T23:59:59,20,15,7,7,1400
267,11,3,2,21,20,1,30,10,2,2018-02-24T00:00:00,2018-02-24T23:59:59,0,0,2,6,1400
383,10,3,3,21,20,1,7,10,2,2017-12-20T00:00:00,2017-12-20T23:59:59,20,16,6,6,1400
102,13,3,2,21,20,2,30,10,2,2018-03-13T00:00:00,2018-03-13T23:59:59,0,0,5,1,1400
